valorPedido,dimAvaliacao_key,dimLocalizacao_key,dimTempo_key_data,dimPagamento_key,dimProduto_key
61.4,1,142,46140,46258,584
71.64,1,142,46159,46272,22235
65.43,1,142,46188,46301,22235
204.16,1,142,46251,46338,584
42.47,1,142,46986,47065,12292
175.53,1,142,47084,47110,28425
41.46,1,142,47347,47347,11666
50.87,1,142,47397,47509,584
57.43,1,142,47502,47426,26519
17.87,1,142,47550,47590,16109
72.36,1,142,47702,47702,1312
51.04,1,142,47761,47761,584
68.1,1,142,47796,47796,28333
79.51,1,142,48308,48308,2839
31.75,1,142,48367,48437,27471
28.76,1,142,48637,48513,5981
16.36,1,142,48703,48707,4145
37.85,1,142,48803,48873,20458
53.54,1,142,48898,49015,10284
36.94,1,142,49109,49270,2344
58.28,1,142,49256,49481,8953
58.65,1,142,49501,49610,1067
58.16,1,142,49570,49653,23402
22.87,1,142,49631,49890,1654
41.46,1,142,49691,49743,11666
53.02,1,142,50441,50588,31879
21.86,1,142,50637,50667,152
176.4,1,142,50748,50812,2344
135.59,1,142,50835,50864,13275
51.11,1,142,50916,51089,5136
65.92,1,142,51107,51160,26519
73.65,1,142,51168,51182,26519
129.98,1,142,51299,51366,15423
43.59,1,142,51303,51004,11339
85.05,1,142,51370,51239,3473
28.14,1,142,51423,51413,19002
38.93,1,142,51492,51544,22235
32.28,1,142,51784,51869,14685
31.36,1,142,51874,51981,13714
24.57,1,142,51956,51997,822
30.1,1,142,51959,51999,20214
57.43,1,142,52052,52165,26519
44.59,1,142,52062,52170,14603
56.93,1,142,52276,52085,26519
42.27,1,142,52344,52242,5981
38.27,1,142,52375,52249,2344
231.29,1,142,52772,52867,2983
73.65,1,142,52777,52965,26519
108.44,1,142,52978,52817,10179
45.36,1,142,53303,53357,17578
39.01,1,142,53315,53442,22235
87.79,1,142,53338,53247,29132
52.01,1,142,53370,53469,17745
57.43,1,142,53387,53263,26519
47.35,1,142,53698,53671,11665
80.7,1,142,53768,53906,15695
431.05,1,142,53869,53620,8271
38.26,1,142,54121,54124,1154
26.07,1,142,54238,54325,9184
139.82,1,142,54256,54252,23274
39.13,1,142,54257,54442,14580
56.44,1,142,54481,54543,2873
115.04,1,142,54525,54390,25316
285.14,1,142,54746,54746,4883
47.03,1,142,54758,54895,22031
128,1,142,54835,54952,4205
104.55,1,142,54914,54994,3667
52.32,1,142,54915,54825,23370
42.63,1,142,55300,55396,13588
90.54,1,142,55309,55497,1411
94.72,1,142,55526,55646,32759
22.77,1,142,55721,55118,16167
57.43,1,142,55743,55801,26519
173.05,1,142,56075,55961,30446
71.15,1,142,56106,55992,2839
23.06,1,142,56508,56618,20695
35.05,1,142,56822,56821,20653
73.54,1,142,57355,57410,17529
21.17,1,142,57726,72309,17201
31.4,1,142,57915,57990,8876
134.1,1,142,58010,58213,2243
32.72,1,142,58193,58292,13305
297.52,1,142,58376,58384,26519
42.47,1,142,58492,58468,12292
91.55,1,142,58509,58479,24729
67.27,1,142,58556,58512,2548
65.54,1,142,58683,58788,19488
117.73,1,142,59017,59082,9592
55.79,1,142,59041,59135,584
38.27,1,142,59474,59650,2344
28.83,1,142,59515,58631,17201
37.05,1,142,59652,59531,26865
38.27,1,142,59720,59739,2344
44.49,1,142,59762,59434,7462
147.29,1,142,59809,59833,27082
121.12,1,142,59819,59838,32718
66.13,1,142,59913,59882,14972
194.32,1,142,59924,60018,8360
42.44,1,142,59996,59953,16472
583.3,1,142,60362,60482,31695
32.72,1,142,60470,60517,13305
329.98,1,142,60564,60422,26465
72.88,1,142,60890,60956,10200
42.11,1,142,60954,60890,10576
87.36,1,142,61013,61151,32475
117.51,1,142,61311,61081,15342
101.39,1,142,61658,61599,15779
54.64,1,142,61749,61749,10567
110.13,1,142,61785,61853,7641
104.62,1,142,62038,62043,11036
201.54,1,142,62114,62185,25034
60.23,1,142,62309,62327,32368
161.06,1,142,62349,62284,459
23.27,1,142,62392,62366,20214
211.31,1,142,62500,62540,1359
175.86,1,142,62500,90447,4867
42.52,1,142,62683,62608,14603
126.86,1,142,62888,62982,9693
51.78,1,142,62993,62904,27951
34.59,1,142,63053,63034,5981
85.74,1,142,63440,67424,2751
22.36,1,142,64079,64158,13305
30.4,1,142,64207,64217,18091
63.6,1,142,64233,64094,26519
120.49,1,142,64907,64949,23274
192.41,1,142,65163,65134,17061
37.73,1,142,65203,65332,14685
27.36,1,142,65230,65351,14685
28.73,1,142,65239,65357,1204
229.84,1,142,65404,65502,12437
123.15,1,142,65529,65559,673
54.27,1,142,65536,65563,16071
102.47,1,142,65728,65963,28329
53.54,1,142,65801,66001,10284
37.82,1,142,65881,65859,14603
182.72,1,142,66390,66394,19720
66.81,1,142,66590,66450,26519
133.81,1,142,66835,66895,4241
540.68,1,142,67148,67313,1411
95.04,1,142,67334,67225,31058
43.84,1,142,67412,67246,2082
796.28,1,142,67577,67577,27018
180.85,1,142,67685,67888,28282
114.14,1,142,67773,67934,23274
45.17,1,142,68321,68141,27311
197.92,1,142,68711,68742,1744
93.08,1,142,68843,68942,8734
18.37,1,142,68880,68971,1204
51.82,1,142,69758,69774,11666
65.31,1,142,70031,70177,30753
44.47,1,142,70513,70461,5365
77.67,1,142,70592,70570,3211
108.93,1,142,70607,70585,11156
66.27,1,142,70653,70745,32475
43.31,1,142,70793,70866,12292
188.27,1,142,70799,70868,11190
42.11,1,142,70821,70806,10576
210.22,1,142,71130,70288,6912
38.26,1,142,71188,70318,6733
30.59,1,142,71298,71297,30054
66.81,1,142,71728,71852,26519
426.6,1,142,71771,71872,3721
61.23,1,142,71862,71922,584
43.76,1,142,71871,71599,12292
33.79,1,142,71877,71825,7105
49.56,1,142,71953,71969,29186
189.68,1,142,71953,94208,19720
27.37,1,142,71968,71984,14685
310.29,1,142,72196,72313,22730
44.1,1,142,72256,72136,2344
38.1,1,142,72482,72498,11737
46.34,1,142,72667,72907,12292
97.86,1,142,72753,72765,21295
27.28,1,142,72897,72819,13305
57.43,1,142,73373,73267,26519
22.36,1,142,73538,73207,25115
63.6,1,142,73552,73555,26519
109.67,1,142,73763,73743,31551
33.42,1,142,73768,73746,20695
35.94,1,142,73811,73820,10576
48.08,1,142,73981,73999,56
38.27,1,142,74083,74126,2344
48.1,1,142,74151,74352,9329
80.21,1,142,74161,74265,28177
167.6,1,142,74257,74395,21469
51.16,1,142,74360,74448,1067
111.89,1,142,74446,73650,8300
28.96,1,142,74566,74510,18091
48.83,1,142,74576,74809,2686
147.94,1,142,74746,74546,10657
84.84,1,142,74935,74676,32759
32.78,1,142,75763,75858,6295
23.27,1,142,75781,75870,20214
35.42,1,142,75782,75871,17578
194.53,1,142,75945,75969,25034
20.31,1,142,75999,76090,18418
35.42,1,142,76048,76122,15495
17.87,1,142,76119,76156,16109
38.93,1,142,76199,76246,22235
69.44,1,142,76345,76345,3953
111.89,1,142,76692,76842,8300
22.36,1,142,76751,76858,13305
65.43,1,142,76988,77068,22235
149.88,1,142,76994,77074,23274
54.59,1,142,77065,77238,29488
105.44,1,142,77126,77331,25115
99.34,1,142,77161,77266,28329
108,1,142,77252,77400,29132
61.4,1,142,77286,77419,584
43.55,1,142,77409,76896,2686
144.01,1,142,77884,78026,8421
110.13,1,142,77890,78029,7641
71.33,1,142,77908,78037,7022
26.59,1,142,78113,78221,5115
28.73,1,142,78213,78275,1204
38.27,1,142,78288,78306,2344
32.52,1,142,78366,78449,19947
198.57,1,142,78549,78503,3938
76.18,1,142,78606,78521,3953
109.48,1,142,78721,78666,14685
65.43,1,142,78793,78755,22235
52.47,1,142,78914,79128,11472
174.86,1,142,79062,79224,18104
20.31,1,142,79303,78971,18418
162.86,1,142,79707,79874,20554
69.29,1,142,80157,80333,29168
14.06,1,142,80349,79707,30526
66.81,1,142,80432,79790,26519
37.82,1,142,80492,80630,2344
172.45,1,142,80521,80587,30336
146.88,1,142,80635,80689,24619
569.06,1,142,80668,80705,31695
115.42,1,142,80711,80730,10259
174.86,1,142,80759,80759,22843
162.04,1,142,81109,81241,26084
31.83,1,142,81158,81303,29899
45.32,1,142,81228,81269,21902
51.73,1,142,81590,81752,11472
63.6,1,142,81597,81705,26519
61.43,1,142,81931,82025,3131
51.34,1,142,81950,80870,11666
27.27,1,142,81987,82034,12343
55.96,1,142,82179,82081,18576
60.18,1,142,82288,82263,26519
30.36,1,142,82294,82332,11754
225.9,1,142,82368,82551,18619
95,1,142,82371,82355,2065
52.59,1,142,82441,82374,14603
72.26,1,142,82447,82376,20712
170.72,1,142,82568,82516,18104
110.13,1,142,82807,83009,7641
138.65,1,142,82893,82926,21469
97.71,1,142,83242,83460,29650
98.56,1,142,83676,83650,18091
174.96,1,142,83913,83992,15133
35.44,1,142,83999,83868,10576
183.97,1,142,84112,84281,8614
209.3,1,142,84222,84319,2229
35.94,1,142,84282,84225,10576
46.34,1,142,84568,84606,25464
462.56,1,142,84640,84724,14649
29.35,1,142,84763,84699,841
44.85,1,142,85154,85292,5981
142.89,1,142,85305,85436,9592
41.58,1,142,85638,85793,1625
38.93,1,142,85646,85691,22235
97.86,1,142,85661,85698,29132
126.42,1,142,85776,85885,15423
57.43,1,142,86040,85375,26519
20.31,1,142,86048,85383,18418
211.31,1,142,86102,86232,1359
49.32,1,142,86197,86284,23655
63.6,1,142,86394,86028,26519
43.55,1,142,86401,86460,2686
236.81,1,142,86517,86498,5339
50.87,1,142,86556,86512,584
60.76,1,142,86586,86161,11666
201.08,1,142,86729,86909,3331
130.88,1,142,86857,87015,25115
138.73,1,142,86858,86961,2827
35.94,1,142,87096,86867,21902
69.43,1,142,87323,87485,26519
217.82,1,142,87551,87573,24683
128.58,1,142,87745,87817,23274
173.74,1,142,87834,87863,17061
180.9,1,142,87851,87870,3943
63.6,1,142,88123,88071,26519
71.03,1,142,88660,88570,8556
111.19,1,142,89086,88960,7641
123.04,1,142,89114,89286,27258
42.77,1,142,89172,88913,16108
129.53,1,142,89229,89330,23274
57.36,1,142,90092,90292,4492
170.58,1,142,90152,90308,10505
68.69,1,142,90384,90548,20712
54.27,1,142,90508,90508,16071
169.04,1,142,90582,90658,56
30.42,1,142,90605,90779,1733
16.53,1,142,91023,91066,29571
51.04,1,142,91273,91157,584
49.32,1,142,91336,91443,301
59.59,1,142,91355,91180,29488
55.96,1,142,91358,91460,584
63.86,1,142,91401,91492,4408
50.75,1,142,91658,91721,27443
57.43,1,142,91797,91598,26519
58.06,1,142,91929,92002,29069
24.64,1,142,92150,92259,18091
55.96,1,142,92173,92164,584
28.74,1,142,92193,92331,27258
60.25,1,142,92249,94022,2416
51.04,1,142,92654,92636,584
35.44,1,142,92688,92727,21902
86.42,1,142,92692,92648,2751
127.92,1,142,92697,92730,7951
43.23,1,142,92715,92736,27471
32.72,1,142,92784,92910,13305
84.73,1,142,92800,92841,4796
27.36,1,142,92845,92765,14685
102.47,1,142,92864,92941,11867
34.76,1,142,93039,93043,17343
97.71,1,142,93042,92988,10062
40.89,1,142,93052,93140,2859
73.63,1,142,93297,93204,15695
63.04,1,142,93570,93455,26158
21.86,1,142,93655,93647,20451
65.43,1,142,93941,93958,22235
127.09,1,142,94006,94160,24916
24.64,1,142,94290,94390,18091
29.77,1,142,94430,94424,11636
62.25,1,142,94479,94437,535
32.46,1,142,94516,94562,18091
28.17,1,142,94665,94650,27471
25.67,1,142,94751,94677,1167
32.72,1,142,95056,95084,13305
54.38,1,142,95145,95296,27951
51,1,142,95614,95733,30619
206.97,1,142,95930,96011,11010
186.13,1,142,96349,95377,4241
25.72,1,142,96548,96574,31856
342.96,1,142,96622,96617,2751
51.04,1,142,96630,96625,584
214.56,1,142,96683,96897,17061
43.76,1,142,96858,96972,12292
162.57,1,142,96967,97237,1712
51.04,1,142,97070,97282,584
32.72,1,142,97275,97058,13305
44.28,1,142,97289,97400,22275
80.51,1,142,97603,97795,31612
147.62,1,142,97708,97730,24916
78.68,1,142,97738,97741,8556
115.42,1,142,97802,98007,7641
31.1,1,142,97911,98073,25642
138.94,1,142,97918,98077,23274
53.43,1,142,98109,97893,2686
121.08,1,142,98143,97900,8415
50.8,1,142,98157,98205,25722
88.53,1,142,98268,98477,31268
120.49,1,142,98290,98488,23274
24.47,1,142,98295,98491,27443
172.09,1,142,98319,98594,30716
45.55,1,142,98346,96788,3765
90.18,1,142,98432,98540,11844
90.18,1,142,98432,98540,25446
57.43,1,142,98602,98471,26519
35.44,1,142,98607,96820,21902
102.74,1,143,1015,962,25891
102.74,1,143,1106,1106,15285
86.15,1,143,1369,1480,4173
144.54,1,143,1401,1500,26650
74.41,1,143,1712,1806,9853
90.19,1,143,1729,1813,15341
103.12,1,143,2030,2030,3305
73.62,1,143,2589,2699,13593
77.57,1,143,2684,2521,9802
163.55,1,143,2820,2650,7748
77.69,1,143,3082,3367,931
450.16,1,143,3770,3620,4335
102.74,1,143,5247,5264,2969
113.11,1,143,5966,5966,23160
119.89,1,143,6676,6676,17083
98.79,1,143,7116,7103,26553
394.04,1,143,7910,7924,29897
106.55,1,143,8074,8052,15070
98.51,1,143,8338,8309,10071
174.04,1,143,8360,8315,27790
103.55,1,143,9437,60197,20
52.84,1,143,9584,9564,20356
80.74,1,143,9950,9973,363
208.7,1,143,11060,11062,3643
208.7,1,143,11060,11062,14495
103.04,1,143,11418,11491,11589
113.65,1,143,11492,11391,17544
77.57000000000001,1,143,11912,11685,71
146.36,1,143,12345,12301,31524
78.21,1,143,13094,13017,31847
171.98,1,143,13225,13184,32413
163.97,1,143,14673,14673,15887
83.41,1,143,15326,15542,12474
82.9,1,143,15353,15485,14133
78.87,1,143,15463,15617,22215
71.63,1,143,15647,15347,5336
73.34,1,143,15757,15774,31138
409.88,1,143,17216,17231,12052
158.13,1,143,17621,17707,20133
83.41,1,143,17633,17712,30699
98.51,1,143,18079,18079,10528
71.19,1,143,18101,18160,32527
85.34,1,143,18110,18164,32903
103.55,1,143,20265,20341,26811
83.13,1,143,20607,20658,11589
73.34,1,143,20670,20720,20050
76.02,1,143,20736,20604,7767
468.26,1,143,21088,21201,11198
328.24,1,143,21848,22028,15341
123.4,1,143,21882,21733,72
113.89,1,143,22915,23255,3921
98.51,1,143,23009,23349,11062
405.65,1,143,23233,23459,19509
87.83,1,143,23319,22956,18455
208.07,1,143,23464,23669,24925
154.1,1,143,24206,24320,6521
123.18,1,143,24641,24684,9876
82.9,1,143,24673,24698,3786
85.34,1,143,25952,25988,17009
83.02,1,143,26707,26718,18311
79.68,1,143,28047,28215,19445
77.03,1,143,28691,28965,14450
91.18,1,143,28760,29018,10512
83.41,1,143,28919,28826,16978
113.89,1,143,28961,29085,15875
158.13,1,143,29399,29522,15289
447,1,143,29635,29615,19509
82.6,1,143,31098,31149,2726
319.2,1,143,31561,31700,7767
82.9,1,143,31733,31656,12473
176,1,143,31796,31774,20268
176,1,143,31796,31774,21863
168.2,1,143,31863,31957,23834
88.72,1,143,32165,32205,12132
447,1,143,33271,33267,16980
84.22,1,143,34137,34264,32398
365.71,1,143,34376,34617,2703
104.35,1,143,34995,34995,32770
73.34,1,143,35759,35819,27692
673.42,1,143,36240,36182,3583
138.82,1,143,36241,36359,470
90.19,1,143,37163,37221,15341
74.41,1,143,37500,37309,8154
102.74,1,143,37561,37322,6828
74.63,1,143,38562,38745,30189
82.9,1,143,38669,38811,32155
461.31,1,143,39143,39134,22594
84.15,1,143,39306,39332,7767
369.6,1,143,39314,39337,6347
85.34,1,143,39664,39782,26495
99.58,1,143,40536,40583,9876
77.57,1,143,40540,40795,21676
78.21,1,143,43575,43583,28135
109.5,1,143,44615,44741,25891
73.34,1,143,45025,45226,31699
107.78,1,143,45699,45726,7519
63.34,1,143,46241,46332,24361
79.56,1,143,46820,46756,21248
73.34,1,143,47671,47684,28886
146.58,1,143,47864,47963,15289
83.65,1,143,48034,48025,16696
87.64,1,143,48249,48260,19445
82.9,1,143,48947,49102,8769
94.55,1,143,49066,49239,20
76.08,1,143,49385,49087,19579
109.72,1,143,49505,49612,2096
104.73,1,143,49585,49662,31636
79.68,1,143,49653,49794,14796
187.8,1,143,49766,49958,8254
187.8,1,143,49766,49958,32333
450.99,1,143,49938,50023,14241
114.69,1,143,49978,50245,26495
168.2,1,143,50485,50500,2635
73.4,1,143,51248,51333,27624
114.58,1,143,51515,51561,17544
94.66,1,143,51667,51631,5469
89.57,1,143,51894,51796,3728
82.06,1,143,52434,52380,7767
77.57,1,143,52465,52266,15898
92.2,1,143,52968,52814,931
86.4,1,143,54182,54161,25151
181.66,1,143,54267,54332,24925
102.74,1,143,54307,54260,28152
156.51,1,143,55804,55804,17083
82.9,1,143,56810,56810,2023
97.87,1,143,56958,57066,4567
82.9,1,143,57882,57977,23208
87.64,1,143,58057,58230,27848
91.18,1,143,58209,58301,25002
107.94,1,143,58278,58325,11455
103.12,1,143,58689,58728,18632
85.34,1,143,58831,58961,9731
87.64,1,143,59441,58594,22215
83.41,1,143,59917,59884,31178
84.44,1,143,60831,60795,18455
153.9,1,143,60975,60901,27790
82.9,1,143,61046,60921,3183
102.74,1,143,61053,61165,25996
82.9,1,143,61839,61793,21691
85.34,1,143,62579,62566,3282
98.51,1,143,62663,62758,3282
74.63,1,143,64250,64338,21257
87.64,1,143,64365,64296,7199
163.97,1,143,64545,64600,24150
109.5,1,143,65462,65531,26495
138.6,1,143,65509,65546,22763
84.22,1,143,66400,66671,32398
466.67,1,143,66431,66689,11198
123.75,1,143,66457,66706,15564
74.41,1,143,67080,67148,28298
142.21,1,143,67276,67212,18806
99.7,1,143,67666,67879,1042
87.1,1,143,67722,67907,11135
92.99,1,143,69160,69211,13171
83.41,1,143,69382,68579,15608
77.57,1,143,69551,69625,14964
79.19,1,143,69797,69915,32543
102.74,1,143,70087,70083,10334
487.17,1,143,70746,70786,11198
84.59,1,143,71091,71159,21341
95.23,1,143,71575,71631,17544
365.37,1,143,71702,71786,22245
102.74,1,143,71736,71792,3795
102.38,1,143,72320,72379,30643
123.18,1,143,72581,72581,11727
133.94,1,143,73177,73341,82
83.41,1,143,73264,73159,893
74.41,1,143,74181,74273,5425
91.18,1,143,74338,74434,9977
158.13,1,143,74644,74751,14775
198.96,1,143,75067,75187,6521
82.9,1,143,75225,75307,4278
123.53,1,143,75767,75861,219
450.16,1,143,75915,75810,14466
455.71,1,143,76572,76639,31714
447,1,143,76664,76835,18487
84.15,1,143,76891,76974,7767
73.34,1,143,77503,77539,15750
82.9,1,143,77770,77784,1128
78.83,1,143,77848,77885,3075
104.73,1,143,78311,78188,573
114.69,1,143,78872,78872,25996
76.02,1,143,79002,78922,7767
78.65,1,143,79305,79397,24701
84.44,1,143,79551,79569,16644
87.64,1,143,80000,80145,2696
113.89,1,143,80380,79738,31789
123.18,1,143,81304,81423,13981
81.89,1,143,81968,80878,9555
73.4,1,143,82619,82423,18135
84.48,1,143,83707,83731,9635
153.09,1,143,84168,84068,2627
74.48,1,143,84442,84517,12131
98.51,1,143,84693,84743,3728
82.9,1,143,84927,84781,8689
144.64,1,143,85026,85105,18806
77.57,1,143,85557,85747,15994
87.64,1,143,86233,86366,28221
85.16,1,143,86598,86624,30568
77.57,1,143,86741,86915,9366
93.07,1,143,86828,86950,14796
144.54,1,143,87633,87411,4505
118.93,1,143,87892,87930,3157
82.06,1,143,88026,88002,7767
93.8,1,143,88319,88422,5469
76.97,1,143,88618,88594,917
129,1,143,89472,89243,3282
87.05,1,143,89629,89836,3539
83.41,1,143,89819,89642,14107
73.34,1,143,90079,90198,31503
102.74,1,143,90098,90208,7426
104.35,1,143,90760,90870,6975
102.74,1,143,92180,92265,16266
83.41,1,143,93056,93141,2306
107.19,1,143,93173,93351,20
308.33,1,143,93353,93398,12354
308.33,1,143,93353,93398,22064
308.33,1,143,93353,93398,30190
455.71,1,143,94134,94117,18711
102.74,1,143,95312,95244,573
87.64,1,143,95436,95646,24960
92.16,1,143,95793,95937,362
107.78,1,143,95956,96025,16644
619.86,1,143,97016,97160,3583
142.43,1,143,98192,98324,18806
226.28,1,144,134,144,6239
122.62,1,144,614,628,29748
127.92,1,144,730,670,22720
76.18,1,144,2316,2390,6483
520.02,1,144,3150,3072,25343
124.5,1,144,4670,4610,1513
46.28,1,144,8801,8801,6483
259.82,1,144,9354,9418,22401
259.82,1,144,9354,9418,22720
120.81,1,144,10736,10881,25931
124.5,1,144,14159,14222,30308
124.5,1,144,14384,14317,4424
37.38,1,144,14768,14849,6382
124.4,1,144,16097,16242,29748
146.09,1,144,16658,16623,17967
130.01,1,144,19663,19698,4424
52.04,1,144,20004,20132,9129
133.25,1,144,21045,21102,29748
124.5,1,144,21120,20892,1513
45.44,1,144,22142,21880,4253
159.21,1,144,25030,25120,10321
216.31,1,144,25830,26018,15174
129.91,1,144,27144,26973,23045
148.32,1,144,29071,29202,30308
122.62,1,144,29595,28921,22720
124.4,1,144,30300,30200,4426
187.22,1,144,30612,30776,4424
127.92,1,144,31370,31426,14494
148.22,1,144,31485,31485,32052
195.6,1,144,34841,34398,6483
124.5,1,144,34998,34998,9883
491.26,1,144,35604,35437,5884
125.52,1,144,39053,39064,29748
127.92,1,144,43601,43593,29748
127.92,1,144,44746,44835,4426
137.5,1,144,45454,45474,30308
213.37,1,144,50721,50564,8022
153.7,1,144,50811,50858,1146
80.34,1,144,51516,51562,3893
128.02,1,144,51928,51989,1513
1027.51,1,144,52044,52044,5692
122.62,1,144,52587,52637,29748
128.02,1,144,53130,53144,4424
159.21,1,144,53171,53168,11213
52.01,1,144,55108,55170,29452
159.21,1,144,56623,56731,6239
125.52,1,144,57738,57773,29748
146,1,144,58086,57881,26696
129.36,1,144,60824,60835,4424
128.84,1,144,61308,61327,14857
124.4,1,144,64740,64787,13906
503,1,144,65385,65439,18235
124.5,1,144,67583,67583,26696
148.22,1,144,67928,67780,4426
128.84,1,144,70002,70017,32052
124.4,1,144,73225,73456,32052
124.4,1,144,73916,73983,32052
146.4,1,144,74077,74114,19405
128.02,1,144,74085,74127,1513
129.91,1,144,75356,75430,29748
128.02,1,144,75657,75681,9883
124.4,1,144,77899,77903,22720
188.5,1,144,77997,78077,1805
129.91,1,144,82615,82422,13698
127.92,1,144,82801,82735,13906
59.76,1,144,83445,83503,3122
130.01,1,144,84667,84648,26696
124.4,1,144,88087,88056,13906
121.22,1,144,88162,88194,18645
500.75,1,144,89230,89195,32748
170.29,1,144,90210,90264,24385
311.59,1,144,91233,91268,10946
52.04,1,144,92114,92247,9129
157.2,1,144,92750,92896,13906
174.82,1,144,92796,92915,10321
124.4,1,144,94713,94952,29748
489.85,1,146,137,146,6192
92.81,1,146,10979,10991,11118
114.44,1,146,13174,13156,30322
45.09,1,146,13405,13429,32559
236.97,1,146,20343,20374,26911
298.67,1,146,30044,30089,26911
105.84,1,146,30980,30735,30474
1301.01,1,146,35046,35037,3999
270.23,1,146,41235,41194,7272
52.13,1,146,47358,47358,32559
105.84,1,146,48421,48367,30554
52.13,1,146,50841,50866,32559
276.57,1,146,51675,51742,7272
236.48,1,146,52355,52485,26911
235.28,1,146,63116,63252,26911
721.44,1,146,67652,67642,32559
262.56,1,146,72983,73019,26911
75.17,1,147,1008,839,13884
283.2,1,147,8420,8474,14783
61.92,1,147,11681,11795,29036
72.77,1,147,12231,12232,23020
440.23,1,147,14456,14350,18420
1148,1,147,16316,16399,18337
76.17,1,147,22049,22187,28560
67.32,1,147,24071,23957,27345
18384.75,1,147,25574,25584,17787
368.47,1,147,29023,29147,10610
1429.59,1,147,29646,29619,24957
